longitude,latitude,price
113.368056,23.139454,3200
113.368056,23.139454,3500
113.368056,23.139454,3600
113.368056,23.139454,3700
113.368056,23.139454,3900
113.368056,23.139454,4000
113.368056,23.139454,4300
113.368069,23.194104,3500
113.368069,23.194104,3800
113.368069,23.194104,4200
113.368076,23.128017,7500
113.36809,23.194179,4200
113.368103,23.13514137,7300
113.36811,23.146702,2500
113.3681412,23.13641548,4200
113.3681412,23.13641548,5400
113.3681412,23.13641548,5400
113.3681412,23.13641548,5600
113.368143,23.136844,5200
113.36816,23.137592,1700
113.368187,23.135556,4550
113.368196,23.135436,5300
113.368196,23.135436,5500
113.368219,22.938343,1500
113.36822,23.139432,3500
113.36822,23.139432,3600
113.368277,22.940057,1500
113.368285,23.139612,3500
113.368286,23.125399,2100
113.368331,22.923087,3800
113.368331,22.923087,4000
113.368363,23.13703,4800
113.368363,23.13703,5000
113.368363,23.13703,5499
113.3684235,23.14752388,4200
113.3684235,23.14752388,4300
113.368453,23.148373,8500
113.368453,23.148373,9000
113.368555,23.138587,4500
113.368565,23.138522,1490
113.368565,23.138522,1690
113.368565,23.138522,2090
113.368565,23.138522,4800
113.368592,23.136361,5500
113.368597,23.133066,3800
113.368659,23.14713,6499
113.368686,23.146428,3800
113.368686,23.146428,4100
113.368686,23.146428,6000
113.368719,23.121596,2800
113.368725,22.915202,2700
113.368759,23.142941,5000
113.368772,23.136942,7000
113.3687973,23.19408989,3400
113.368819,22.914894,2700
113.3688507,23.13541031,6500
113.368863,23.126911,3500
113.368866,23.12269402,2500
113.368885,23.003927,3500
113.36897,23.146043,4500
113.369036,23.147064,1690
113.369036,23.147064,1790
113.369036,23.147064,1960
113.369036,23.147064,2460
113.369045,23.147059,1690
113.369047,22.94758,5800
113.36905,22.955033,1900
113.369054,22.951705,1200
113.369054,22.951705,2800
113.369054,22.951705,2800
113.369086,23.14612,4500
113.369104,23.145978,3800
113.369137,22.918182,3000
113.369174,23.121688,2300
113.369174,23.121688,2500
113.369174,23.121688,2700
113.369174,23.121688,3300
113.369174,23.121688,3400
113.369198,23.12274,2500
113.369219,23.123253,3200
113.369238,23.123808,12000
113.3693085,23.12168312,3000
113.3693161,23.19496536,3300
113.3693161,23.19496536,3500
113.369342,23.147573,1550
113.369342,23.147573,3200
113.369342,23.147573,3200
113.369342,23.147573,4600
113.369364,23.147537,3300
113.369364,23.147537,4300
113.369432,22.938156,1600
113.3694458,23.19523239,4000
113.3694458,23.19523239,4800
113.3694458,23.19523239,4800
113.3694458,23.19523239,6000
113.369508,23.013889,1760
113.369521,23.124244,3000
113.369521,23.124244,3200
113.369635,23.146387,4500
113.370174,22.949764,2500
113.3702774,22.91338539,2800
113.3702774,22.91338539,3000
113.3702774,22.91338539,3000
113.3702774,22.91338539,3100
113.3702774,22.91338539,3200
113.370417,22.948778,2500
113.370427,23.125357,3500
113.370443,22.93181,4000
113.370462,22.91035,2200
113.370462,22.91035,2200
113.370476,23.193913,3000
113.370489,22.912955,2083
113.370489,22.912955,2300
113.370489,22.912955,2660
113.370489,22.912955,3500
113.370598,23.300102,750
113.370598,23.300102,750
113.370626,23.147413,4600
113.370738,23.144966,5800
113.370789,22.924124,2500
113.370811,22.923539,2000
113.370884,23.300593,700
113.370884,23.300593,750
113.370884,23.300593,800
113.370884,23.300593,1200
113.370884,23.300593,700
113.370917,22.932361,3499
113.370981,22.951684,2800
113.371031,22.9612,1200
113.371031,22.9612,1450
113.371031,22.9612,1450
113.3710709,23.11798096,2900
113.371143,22.923598,3000
113.371143,22.923598,3300
113.371166,23.146359,1760
113.371206,22.953178,2600
113.371206,22.953178,3000
113.371208,22.912088,2200
113.3712158,23.01502419,7500
113.371237,22.95651,3000
113.371248,22.916168,2100
113.371267,23.118028,2600
113.371293,22.915952,2100
113.371293,22.915952,2600
113.37135,22.953009,3000
113.371366,23.116104,4400
113.3714371,23.12871742,6000
113.3714828,23.12623405,2700
113.3714828,23.12623405,2800
113.3714828,23.12623405,2900
113.3714828,23.12623405,3500
113.371489,23.126239,2900
113.371526,22.924506,2600
113.371539,22.952984,2600
113.3716049,22.95446014,750
113.37161,22.913412,3000
113.37161,22.913412,3800
113.371622,22.932053,4200
113.3716965,23.2172966,3000
113.3716965,23.2172966,3300
113.3716965,23.2172966,3500
113.3716965,23.2172966,3500
113.371705,22.949774,2600
113.371727,23.01612854,3600
113.371727,23.01612854,4200
113.371727,23.01612854,4500
113.371765,23.014794,5200
113.371789,22.957258,2100
113.371799,22.949829,2000
113.371799,22.949829,2500
113.371799,22.949829,2600
113.371799,22.949829,2800
113.371848,23.139689,3800
113.371856,22.979093,3000
113.371856,22.979093,3000
113.371856,22.979093,3000
113.3719025,23.15487289,7500
113.3719025,23.15487289,8000
113.3719025,23.15487289,10000
113.3719025,23.15487289,12000
113.3719025,23.15487289,30000
113.3719025,23.15487289,30000
113.371922,23.116192,4200
113.37194,22.948687,2500
113.372082,22.956453,2500
113.372147,23.017599,4000
113.372147,23.017599,4500
113.372212,22.978992,3200
113.372212,22.978992,3200
113.372231,22.981054,3380
113.372231,22.981054,3500
113.372231,22.981054,4000
113.372231,22.981054,4000
113.372231,22.981054,4500
113.372231,22.981054,5300
113.372231,22.981054,6000
113.372299,23.014578,3800
113.372299,23.014578,4000
113.372299,23.014578,5800
113.3722992,23.01457787,3300
113.372338,22.932277,2500
113.372338,22.956157,2800
113.372338,22.932277,2800
113.372338,22.932277,3000
113.372338,22.932277,3000
113.372338,22.932277,3200
113.372338,22.932277,3500
113.372338,22.932277,4500
113.372415,23.117048,3500
113.372441,22.942458,1800
113.3724594,23.15079689,15000
113.3724594,23.15079689,16000
113.3724976,23.1508255,23000
113.372519,23.194968,3300
113.372519,23.194968,3600
113.3725281,22.95833397,3800
113.372549,23.016796,3500
113.372571,23.142036,6000
113.372571,23.142036,6500
113.372602,22.94426,5000
113.372652,22.952333,930
113.372669,22.95207,930
113.372683,23.142694,4600
113.372696,22.952739,3300
113.372701,22.952235,3000
113.372701,22.952235,3300
113.372701,22.952235,4000
113.372724,23.141421,1760
113.3728104,23.14213371,6300
113.372836,23.127526,2500
113.372836,23.127526,3500
113.372836,23.127526,4000
113.372841,22.949073,1500
113.372845,22.957849,1130
113.372845,22.957849,1160
113.372845,22.957849,1560
113.372845,22.957849,1730
113.372924,22.916064,4200
113.372963,23.19586563,3500
113.372963,23.19586563,3500
113.372984,23.14121,6000
113.372984,23.14121,7500
113.373002,23.142464,1590
113.373002,23.142464,1760
113.373002,23.142464,2160
113.373002,23.142464,2360
113.373002,23.142464,2360
113.373002,23.142464,2460
113.373002,23.142464,6000
113.373043,23.116998,2600
113.373059,23.155047,8500
113.373082,22.952519,2800
113.373097,22.955649,3000
113.373118,22.93135,3000
113.373127,22.951564,3100
113.373164,23.129475,9000
113.373164,23.129475,9500
113.373184,23.116554,3300
113.373187,23.123791,2100
113.373191,23.139299,4800
113.373191,23.139299,8500
113.37323,23.01643372,4500
113.37323,23.01643372,4600
113.37323,23.01643372,7000
113.373232,23.016434,3899
113.373232,23.016434,4500
113.373232,23.016434,5000
113.373232,23.016434,7000
113.3732524,22.95363886,2600
113.373256,23.138877,5500
113.373279,22.916551,2500
113.373279,22.916551,4200
113.373303,22.952949,3500
113.373303,22.952949,3500
113.373317,23.127227,4000
113.373324,23.13872,5000
113.373333,22.939058,2400
113.373339,23.143266,1590
113.373346,23.140531,8000
113.373346,23.140531,8500
113.373346,23.140531,8500
113.373383,23.14229,4300
113.373414,22.938434,2400
113.3734283,23.1384697,5500
113.3734665,23.10256577,6200
113.3734665,23.10256577,7500
113.373483,23.129264,9500
113.373487,23.129276,8500
113.373491,23.126669,3300
113.373511,22.98277,1500
113.373511,22.98277,1600
113.373511,22.98277,1600
113.373511,22.98277,1600
113.373511,22.98277,1900
113.373511,22.98277,2000
113.373519,23.128919,8500
113.373546,22.960818,2300
113.373548,23.130766,4100
113.373642,22.950953,2599
113.373644,23.196172,3200
113.373644,23.196172,3800
113.373724,23.156769,9000
113.373847,22.949997,1390
113.373874,23.143074,4500
113.373883,23.143439,5000
113.373886,23.126365,5500
113.373886,23.126365,6000
113.373916,22.922577,1500
113.373916,22.922577,1600
113.373916,22.922577,2300
113.373916,22.922577,2400
113.373923,23.128195,4400
113.374035,22.949497,3000
113.374058,23.142427,1390
113.374058,23.142427,1690
113.374058,23.142427,1990
113.374058,23.142427,2400
113.374058,23.142427,3100
113.374058,23.142427,3200
113.374058,23.142427,3300
113.374058,23.142427,3700
113.3740692,23.14223671,4800
113.374125,22.956793,2500
113.374129,23.130671,3600
113.374143,22.949506,3800
113.374204,23.140417,3000
113.374208,22.956447,2500
113.374242,22.947267,1500
113.37426,23.012654,8500
113.37426,23.012654,13000
113.374274,23.125284,3000
113.374278,23.129109,3500
113.374278,23.129109,3500
113.374278,23.129109,3600
113.3743052,23.01548422,3700
113.3743052,23.01548422,3800
113.374331,23.130786,4000
113.37438,23.14114,3800
113.374384,23.141144,2100
113.374384,23.141144,2300
113.374384,23.141144,3200
113.374413,23.149049,5000
113.374763,23.131897,6000
113.374866,23.130563,4000
113.374925,23.129795,2800
113.375026,22.959196,1800
113.375026,22.959196,1800
113.375026,22.959196,2000
113.375026,22.959196,2000
113.3750687,23.12631226,1600
113.375108,22.944817,1300
113.375145,23.12827,4200
113.375173,22.9343357,800
113.375178,22.956507,3600
113.37526,23.102274,2100
113.3754807,23.12800598,3700
113.375574,22.932824,2500
113.375574,22.932824,2800
113.375679,23.1019001,3000
113.375736,23.137548,1590
113.375736,23.137548,3800
113.375799,23.153656,13000
113.375832,23.137446,1590
113.375832,23.137446,3800
113.375832,23.137446,6000
113.375906,23.10246,3500
113.37592,23.01678,4500
113.375923,22.93353,4000
113.375983,23.137457,1630
113.375983,23.137457,4300
113.3759842,23.13082123,2900
113.376034,23.130081,2800
113.376077,23.010629,4500
113.376106,23.128309,3500
113.376124,22.946504,2800
113.376199,23.103425,15000
113.376199,23.103425,16600
113.376232,23.128108,3800
113.376379,23.103736,3000
113.376434,23.140313,3800
113.376452,23.130196,2800
113.376479,22.946106,1600
113.376586,23.127582,2500
113.376586,23.127582,4000
113.376606,22.932428,2800
113.3766632,23.10402679,3200
113.3766632,23.10402679,3500
113.3766632,23.10402679,4000
113.3766632,23.10402679,4400
113.3766632,23.10402679,4500
113.3766632,23.10402679,4500
113.3766632,23.10402679,4800
113.376681,22.94143,1300
113.376728,23.014394,4000
113.376799,22.928872,2600
113.376865,22.943935,2300
113.376888,23.128195,2800
113.376929,23.127906,2800
113.3769684,23.15553284,25000
113.3770142,23.0145359,3888
113.3770142,23.0145359,4000
113.3770142,23.0145359,4500
113.377016,23.014672,4100
113.377099,22.946416,2800
113.377121,23.126098,2600
113.377126,22.943593,2300
113.377157,22.932747,2200
113.377422,22.939425,1300
113.377478,23.126033,1700
113.37764,23.103102,3000
113.37764,23.103102,3500
113.377705,23.125778,2600
113.377736,22.9424,2500
113.377772,22.927326,2000
113.377788,22.946532,4500
113.3778687,22.94737434,4000
113.3780926,23.01413981,3888
113.378114,23.119215,7500
113.378471,23.137519,4200
113.378496,23.127606,4700
113.3785095,23.01046944,3800
113.3785095,23.01046944,4100
113.378636,23.125641,3000
113.378716,23.12687,3000
113.3787994,23.12735367,3900
113.37881,23.122744,3800
113.378826,22.916261,3800
113.378885,23.122542,3800
113.378893,23.137149,4200
113.378903,23.12315,3200
113.378903,23.12315,3300
113.378972,23.119911,2190
113.378972,23.119911,8800
113.378972,23.119911,10000
113.379053,23.127838,4500
113.379057,23.11789,5000
113.379073,23.119954,3600
113.379073,23.119954,3800
113.379073,23.119954,3900
113.379073,23.119954,4000
113.379073,23.119954,4000
113.379073,23.119954,4500
113.379073,23.119954,4800
113.3791046,23.11974335,3600
113.3791046,23.11974335,3800
113.3791046,23.11974335,3800
113.3791046,23.11974335,4500
113.3791046,23.11974335,4500
113.3791046,23.11974335,4500
113.3791046,23.11974335,6000
113.3794556,23.15403748,14500
113.379534,23.119884,10000
113.379587,23.120797,8800
113.379642,23.125881,4000
113.379704,23.125706,4000
113.379731,23.119971,1790
113.379809,23.133392,3500
113.379809,23.133392,4200
113.3799515,23.13369751,3500
113.380002,23.117618,5000
113.380072,22.976196,4500
113.3800812,23.11762238,3500
113.38013,23.11753,7500
113.380161,22.950142,2300
113.380177,23.364138,1300
113.380177,23.364138,1300
113.380178,23.13309,3400
113.380178,23.13309,3500
113.380297,23.126679,3300
113.3803482,23.1184845,5200
113.380444,23.12685,3200
113.380444,23.12685,3300
113.380466,23.133833,4300
113.380466,23.133833,5500
113.380678,23.140209,3300
113.380768,22.975219,4500
113.380768,22.975219,5000
113.380818,22.975211,3300
113.380818,22.975211,4500
113.380944,23.057375,850
113.380968,23.364207,850
113.380968,23.364207,850
113.380996,23.089311,3200
113.381006,22.928217,2700
113.3811233,22.92189483,3000
113.38143,22.986043,1600
113.38143,22.986043,1800
113.38143,22.986043,1800
113.38143,22.986043,2200
113.38143,22.986043,2300
113.38143,22.986043,2300
113.38143,22.986043,3600
113.38143,22.986043,3700
113.381753,23.010347,1500
113.381753,23.010347,3300
113.381753,23.010347,4000
113.381858,22.920486,2100
113.381858,22.920486,2300
113.381956,22.919712,1600
113.381956,22.919712,1800
113.381956,22.919712,2000
113.381956,22.919712,2000
113.381956,22.919712,2000
113.381956,22.919712,2500
113.381956,22.919712,3000
113.382327,22.919779,2000
113.382327,22.919779,2100
113.382327,22.919779,2700
113.382327,22.919779,3000
113.3825531,23.15393829,12000
113.3825531,23.15393829,14000
113.3825531,23.15393829,15000
113.3825531,23.15393829,15000
113.3825531,23.15393829,20000
113.3825531,23.15393829,20000
113.382648,22.920294,2300
113.382648,22.920294,2500
113.38276,23.015454,4500
113.38276,23.015454,7500
113.3828201,23.01562881,3500
113.383272,22.942214,2500
113.3834,22.943564,2500
113.383443,22.920132,2500
113.383659,23.010829,3800
113.38384,22.939678,2500
113.384039,23.106806,9000
113.3843161,22.93945008,2200
113.3845367,23.10579681,5700
113.3845367,23.10579681,5800
113.3845367,23.10579681,6300
113.3845367,23.10579681,7200
113.3845367,23.10579681,7800
113.3845367,23.10579681,7800
113.3845367,23.10579681,7800
113.3845367,23.10579681,8000
113.3845367,23.10579681,8000
113.3845367,23.10579681,8200
113.3845367,23.10579681,8200
113.3845367,23.10579681,8300
113.3845367,23.10579681,8500
113.3845367,23.10579681,9000
113.3845367,23.10579681,10000
113.3845367,23.10579681,11800
113.3845367,23.10579681,19500
113.3845367,23.10579681,20000
113.3845367,23.10579681,27000
113.3845367,23.10579681,28000
113.384603,23.136621,4899
113.384603,23.136621,5200
113.384633,23.129688,1699
113.384648,22.938537,3500
113.384648,22.938537,3500
113.384678,23.135374,1200
113.384814,23.136596,5200
113.384879,22.938281,3400
113.384885,23.17722,1100
113.38499,23.134052,3500
113.38503,23.136583,4500
113.385065,22.926694,1500
113.385065,22.926694,1700
113.385065,22.926694,1800
113.385065,22.926694,5300
113.385376,23.128877,1699
113.385376,23.128877,1699
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2200
113.385376,23.128877,2500
113.385376,23.128877,2500
113.385376,23.128877,2500
113.385376,23.128877,2500
113.385376,23.128877,2500
113.385376,23.128877,2500
113.385376,23.128877,2500
113.385376,23.128877,2500
113.385376,23.128877,2500
113.385376,23.128877,2500
113.385376,23.128877,2600
113.385434,23.008146,3700
113.385434,23.008146,5000
113.385434,23.008146,5500
113.385434,23.008146,6500
113.385509,22.926958,10000
113.385525,23.140638,2600
113.38558,23.127696,1999
113.38558,23.127696,1999
113.38558,23.127696,1999
113.38558,23.127696,1999
113.38558,23.127696,1999
113.38558,23.127696,1999
113.38558,23.127696,1999
113.38558,23.127696,2099
113.38558,23.127696,2099
113.38558,23.127696,2099
113.38558,23.127696,2249
113.38558,23.127696,2249
113.38558,23.127696,2249
113.38558,23.127696,2249
113.38558,23.127696,2249
113.38558,23.127696,2249
113.38558,23.127696,2349
113.38558,23.127696,2349
113.38558,23.127696,2349
113.38558,23.127696,2649
113.38558,23.127696,2649
113.38558,23.127696,2649
113.38558,23.127696,2999
113.38558,23.127696,2999
113.38558,23.127696,3199
113.38558,23.127696,3199
113.38558,23.127696,3199
113.385684,22.936847,4500
113.385768,23.140738,2600
113.385777,22.944741,5000
113.385828,23.136366,1550
113.385828,23.136366,1550
113.385828,23.136366,1550
113.385828,23.136366,1550
113.385828,23.136366,1800
113.385828,23.136366,1800
113.385828,23.136366,1800
113.385828,23.136366,1850
113.385828,23.136366,1850
113.385828,23.136366,1850
113.385828,23.136366,1850
113.385828,23.136366,1850
113.385828,23.136366,1850
113.385828,23.136366,2150
113.385828,23.136366,2150
113.385828,23.136366,2150
113.385828,23.136366,2150
113.385828,23.136366,2150
113.385828,23.136366,1850
113.385828,23.136366,1550
113.385828,23.136366,1850
113.385828,23.136366,1850
113.385828,23.136366,2150
113.385828,23.136366,1550
113.385828,23.136366,1850
113.385828,23.136366,2150
113.385828,23.136366,2150
113.385828,23.136366,1850
113.385828,23.136366,1550
113.385828,23.136366,1850
113.385828,23.136366,2150
113.385828,23.136366,1550
113.385828,23.136366,1850
113.385828,23.136366,1450
113.385828,23.136366,1650
113.385828,23.136366,1850
113.385828,23.136366,1500
113.385828,23.136366,1700
113.385828,23.136366,1780
113.385828,23.136366,1750
113.385828,23.136366,2515
113.385828,23.136366,1780
113.385828,23.136366,1500
113.385828,23.136366,1600
113.3861008,23.0084343,4800
113.386162,23.138286,1400
113.386162,23.138286,1800
113.386163,22.5179,4200
113.386163,22.5179,4300
113.386163,22.5179,4500
113.386163,22.5179,4800
113.386163,22.5179,4800
113.386163,22.5179,5500
113.386163,22.5179,6500
113.386167,23.109838,6000
113.386167,23.109838,6300
113.386167,23.109838,6500
113.386167,23.109838,7000
113.386167,23.109838,7500
113.386167,23.109838,7500
113.386167,23.109838,7500
113.386167,23.109838,7500
113.386167,23.109838,7500
113.386167,23.109838,7500
113.386167,23.109838,7800
113.386167,23.109838,7800
113.386167,23.109838,8000
113.386167,23.109838,8000
113.386167,23.109838,8500
113.386167,23.109838,8500
113.386167,23.109838,10000
113.386167,23.109838,17000
113.386167,23.109838,18800
113.386167,23.109838,38000
113.386182,23.141703,1850
113.386252,23.110418,7500
113.386271,22.936538,4000
113.386291,22.946605,2300
113.3863737,23.10512341,3000
113.386746,22.946547,1800
113.386746,22.946547,2500
113.386837,23.140535,2000
113.386926,23.141784,3200
113.387214,22.938143,3100
113.387548,23.128451,2400
113.387548,23.128451,2100
113.387548,23.128451,1950
113.387548,23.128451,2100
113.387548,23.128451,2400
113.387548,23.128451,2100
113.387548,23.128451,2100
113.387548,23.128451,2100
113.387807,23.1408,2600
113.387853,23.031975,7500
113.387896,23.106242,5500
113.388003,23.106475,5000
113.388059,23.140555,2700
113.38835,22.964567,2800
113.388409,23.139351,2400
113.388449,23.13041,1960
113.388569,23.137996,2300
113.388813,23.106046,1400
113.388813,23.106046,1400
113.388813,23.106046,1400
113.388813,23.106046,1400
113.388813,23.106046,1400
113.388813,23.106046,1400
113.388813,23.106046,1600
113.388813,23.106046,1600
113.388813,23.106046,1650
113.388813,23.106046,1650
113.388813,23.106046,1650
113.388813,23.106046,1800
113.388813,23.106046,1800
113.388813,23.106046,1800
113.388813,23.106046,1800
113.388813,23.106046,1850
113.388813,23.106046,1850
113.388813,23.106046,1850
113.388813,23.106046,1850
113.388813,23.106046,1900
113.388813,23.106046,1900
113.388813,23.106046,1900
113.388813,23.106046,1900
113.388813,23.106046,1900
113.388813,23.106046,1900
113.388813,23.106046,1900
113.388813,23.106046,1900
113.388813,23.106046,1900
113.388813,23.106046,1950
113.388813,23.106046,1950
113.388813,23.106046,1950
113.388813,23.106046,1950
113.388813,23.106046,1950
113.388813,23.106046,1950
113.388813,23.106046,1950
113.388813,23.106046,1950
113.388813,23.106046,1950
113.388813,23.106046,2000
113.388813,23.106046,2000
113.388813,23.106046,2000
113.388813,23.106046,2000
113.388813,23.106046,2000
113.388813,23.106046,2000
113.388813,23.106046,2000
113.388813,23.106046,2000
113.388813,23.106046,2000
113.388813,23.106046,2050
113.388813,23.106046,2050
113.388813,23.106046,2050
113.388813,23.106046,2050
113.388813,23.106046,2050
113.388813,23.106046,2050
113.388813,23.106046,2050
113.388813,23.106046,2100
113.388813,23.106046,2100
113.388813,23.106046,2100
113.388813,23.106046,2100
113.388813,23.106046,5100
113.388813,23.106046,5300
113.388813,23.106046,5600
113.388813,23.106046,5950
113.388813,23.106046,6100
113.388864,23.105269,3800
113.388864,23.105269,3800
113.388864,23.105269,3900
113.388864,23.105269,4000
113.388864,23.105269,4200
113.388864,23.105269,4200
113.388864,23.105269,4300
113.388864,23.105269,4500
113.388864,23.105269,4500
113.388864,23.105269,4500
113.388864,23.105269,4500
113.388864,23.105269,4700
113.388864,23.105269,4700
113.388864,23.105269,4800
113.388864,23.105269,4800
113.388864,23.105269,4800
113.388864,23.105269,4800
113.388864,23.105269,5000
113.388864,23.105269,5000
113.388864,23.105269,5800
113.388864,23.105269,5800
113.388864,23.105269,5800
113.388864,23.105269,5900
113.388864,23.105269,6000
113.388864,23.105269,6000
113.388875,22.938759,4500
113.388875,22.938759,4500
113.3888855,23.10608101,3000
113.3888855,23.10608101,3600
113.3888855,23.10608101,3700
113.3888855,23.10608101,3800
113.3888855,23.10608101,4000
113.3888855,23.10608101,4000
113.3888855,23.10608101,4000
113.3888855,23.10608101,4200
113.3888855,23.10608101,4300
113.3888855,23.10608101,4300
113.3888855,23.10608101,4300
113.3888855,23.10608101,4500
113.3888855,23.10608101,5000
113.3888855,23.10608101,5200
113.3888855,23.10608101,5200
113.3888855,23.10608101,5300
113.3888855,23.10608101,5300
113.3888855,23.10608101,5500
113.3888855,23.10608101,5800
113.3888855,23.10608101,6000
113.3888855,23.10608101,6000
113.3888855,23.10608101,6300
113.3888855,23.10608101,6300
113.3888855,23.10608101,6500
113.38892,23.106043,5000
113.388929,23.105927,4300
113.38906,23.152362,9000
113.389194,23.029879,4199
113.389194,23.029879,5800
113.389194,23.029879,7500
113.389233,23.128974,7000
113.3892899,23.13864136,1500
113.3892899,23.13864136,1700
113.3892899,23.13864136,2300
113.3892899,23.13864136,2300
113.3892899,23.13864136,2400
113.3892899,23.13864136,2400
113.3892899,23.13864136,2400
113.3892899,23.13864136,2400
113.3892899,23.13864136,2500
113.3892899,23.13864136,2500
113.3892899,23.13864136,2500
113.3892899,23.13864136,2700
113.3892899,23.13864136,2800
113.3892899,23.13864136,2800
113.3892899,23.13864136,3150
113.389792,23.139556,2100
113.389792,23.139556,2400
113.389792,23.139556,2400
113.389792,23.139556,2500
113.389792,23.139556,2500
113.389792,23.139556,2500
113.389792,23.139556,2500
113.389792,23.139556,2600
113.389792,23.139556,2600
113.389792,23.139556,2700
113.389792,23.139556,2700
113.389792,23.139556,2800
113.389792,23.139556,3000
113.389792,23.139556,3000
113.389792,23.139556,3000
113.389792,23.139556,3000
113.389792,23.139556,3500
113.389792,23.139556,4000
113.389866,23.138776,2400
113.389866,23.138776,2500
113.389866,23.138776,2600
113.389866,23.138776,2800
113.389989,22.954467,2600
113.390169,22.933515,3000
113.390169,22.933515,3200
113.390435,23.031083,7800
113.390441,23.128679,5400
113.390455,23.129817,1790
113.390455,23.129817,1990
113.390697,23.127599,6800
113.390748,23.130331,1460
113.390748,23.130331,1590
113.390748,23.130331,1730
113.390749,23.139126,3000
113.390787,23.12865,6500
113.390849,22.517289,2500
113.390856,23.137479,3000
113.39096,23.14085,2300
113.39096,23.14085,2500
113.391126,23.140796,3000
113.391207,23.140609,2500
113.3912201,23.12958336,5000
113.3912201,23.12958336,5000
113.3912201,23.12958336,5800
113.391308,23.12811,9200
113.391396,23.139999,3000
113.391555,23.128106,1390
113.391568,22.932885,2200
113.3916245,23.0283165,7000
113.391683,23.138283,3000
113.391834,23.129406,4200
113.391868,23.138229,2400
113.391991,23.102184,5000
113.391991,23.102184,6500
113.391991,23.102184,6500
113.391991,23.102184,6800
113.391991,23.102184,7500
113.391991,23.102184,8000
113.392094,23.100103,3000
113.392094,23.100103,3000
113.392094,23.100103,3500
113.392094,23.100103,4500
113.392094,23.100103,4500
113.392094,23.100103,4500
113.392094,23.100103,6500
113.392094,23.100103,6800
113.392094,23.100103,7000
113.392094,23.100103,7500
113.392094,23.100103,10000
113.392111,23.101758,6000
113.392111,23.101758,7500
113.392111,23.101758,8000
113.392111,23.101758,8000
113.392111,23.101758,15000
113.392111,23.101758,18000
113.392241,22.952951,3700
113.392442,23.128473,1280
113.392442,23.128473,1430
113.392442,23.128473,1430
113.392442,23.128473,1460
113.392442,23.128473,1590
113.392442,23.128473,1590
113.392442,23.128473,1590
113.392442,23.128473,1590
113.392442,23.128473,1590
113.392442,23.128473,1630
113.392442,23.128473,1660
113.392442,23.128473,1680
113.392442,23.128473,1690
113.392442,23.128473,1690
113.392442,23.128473,1730
113.392442,23.128473,1780
113.392442,23.128473,1780
113.392442,23.128473,1790
113.392442,23.128473,1790
113.392442,23.128473,1960
113.392442,23.128473,1960
113.392442,23.128473,1990
113.392442,23.128473,1990
113.392442,23.128473,2080
113.392442,23.128473,2090
113.392442,23.128473,2090
113.392442,23.128473,2090
113.392442,23.128473,2090
113.392442,23.128473,2100
113.392442,23.128473,2190
113.392442,23.128473,2290
113.392442,23.128473,2360
113.392442,23.128473,2380
113.392442,23.128473,2390
113.392442,23.128473,2430
113.392442,23.128473,2430
113.392442,23.128473,2490
113.392442,23.128473,2560
113.392442,23.128473,2680
113.392442,23.128473,4300
113.392442,23.128473,5000
113.392442,23.128473,5300
113.392442,23.128473,5400
113.392442,23.128473,5800
113.392442,23.128473,9200
113.392442,23.128473,10000
113.3925171,23.13075829,3800
113.3925171,23.13075829,4000
113.3925171,23.13075829,4000
113.3925171,23.13075829,4800
113.3925171,23.13075829,5000
113.3926239,23.09956741,5300
113.3926239,23.09956741,7500
113.3926239,23.09956741,15000
113.392808,23.126664,7000
113.392868,23.129147,1660
113.392868,23.129147,5300
113.392885,23.129356,4500
113.393061,23.129086,3800
113.393061,23.129086,5300
113.393061,23.129086,6300
113.393061,23.129086,7800
113.3931427,23.0981369,8000
113.3931427,23.0981369,11000
113.3931427,23.0981369,18000
113.393385,22.953619,2500
113.393385,22.953619,3700
113.393491,23.128903,4600
113.39378,23.138847,3500
113.393861,22.952571,2000
113.393879,22.952608,2000
113.393933,23.138415,2700
113.394446,23.024533,8000
113.394472,23.119101,4600
113.394472,23.119101,6500
113.394668,23.129742,6500
113.3946762,23.02529335,7000
113.394833,23.120112,5000
113.39495,23.119543,5800
113.395066,23.119838,6500
113.39535,23.025693,4800
113.39535,23.025693,6200
113.395427,23.129094,9500
113.395668,23.12968636,3800
113.395668,23.12968636,5000
113.395668,23.12968636,7000
113.395909,23.126068,2000
113.396005,23.126092,2100
113.396008,22.954883,2800
113.396008,22.954883,3400
113.396424,23.134316,3200
113.396424,23.134316,3300
113.396439,23.134838,3500
113.396716,23.135172,1730
113.396716,23.135172,1890
113.396716,23.135172,4000
113.396745,23.134833,1730
113.396745,23.134833,1890
113.396745,23.134833,3200
113.396751,22.955048,3000
113.3971048,23.12140764,4500
113.3971218,22.94090008,4500
113.397314,23.121386,2500
113.397314,23.121386,3000
113.3975677,23.13216209,3000
113.3975677,23.13216209,4200
113.397626,23.094632,2800
113.397626,23.094632,2800
113.397664,23.132895,3800
113.397669,23.132126,2600
113.397709,23.132371,4500
113.397794,23.133593,3800
113.397895,22.939117,3300
113.398016,23.132882,4200
113.398016,23.132882,4200
